Month,Interest,Due,Due with interest,To pay
1,50.0,10000,10050.0,375
2,50.0,10000,10050.0,375
3,48.375,9675.0,9723.375,375
4,46.741875,9348.375,9395.116875,375
5,45.100584375,9020.116875,9065.217459375,375
6,43.451087296875,8690.217459375,8733.668546671875,375
7,41.79334273335938,8358.668546671875,8400.461889405235,375
8,40.12730944702617,8025.461889405235,8065.589198852261,375
9,38.452945994261306,7690.589198852261,7729.042144846522,375
10,36.77021072423261,7354.042144846522,7390.812355570755,375
11,35.079061777853774,7015.812355570755,7050.891417348609,375
12,33.379457086743045,6675.891417348609,6709.270874435352,875
13,29.17135437217676,5834.270874435352,5863.442228807529,375
14,27.442211144037646,5488.442228807529,5515.884439951567,375
15,25.704422199757836,5140.884439951567,5166.588862151325,375
16,23.957944310756627,4791.588862151325,4815.546806462082,375
17,22.20273403231041,4440.546806462082,4462.749540494392,375
18,20.43874770247196,4087.749540494392,4108.188288196864,375
19,18.66594144098432,3733.188288196864,3751.854229637848,375
20,16.884271148189242,3376.854229637848,3393.7385007860375,375
21,15.093692503930187,3018.7385007860375,3033.8321932899676,375
22,13.294160966449837,2658.8321932899676,2672.1263542564175,375
23,11.485631771282087,2297.1263542564175,2308.6119860276995,375
24,9.668059930138497,1933.6119860276995,1943.280045957838,875
25,5.34140022978919,1068.280045957838,1073.621446187627,375
26,3.4931072309381355,698.621446187627,702.1145534185652,375
27,1.6437506309282899,328.75012618565796,330.39387681658627,330.39387681658627
